LEASE_NUMBER,PERMIT_NUMBER,MMS_COMPANY_NUM,BUS_ASC_NAME,LINE_1_ADDRESS,LINE_2_ADDRESS,CITY_NAME,POSTAL_ST_CODE,ZIP_CODE,COUNTRY_NAME,OSFR_ITM_EFF_DT,OSFR_ITM_EXPR_DT
,528E,3218,"Crescent Midstream, LLC",263 Trinity Lane,,Gray,LA,70359,United States,6/1/2024,6/1/2025
,528E,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,610,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,610,3218,"Crescent Midstream, LLC",263 Trinity Lane,,Gray,LA,70359,United States,6/1/2024,6/1/2025
,610,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,611,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,611,3218,"Crescent Midstream, LLC",263 Trinity Lane,,Gray,LA,70359,United States,6/1/2024,6/1/2025
,611,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,1045,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,1045,3218,"Crescent Midstream, LLC",263 Trinity Lane,,Gray,LA,70359,United States,6/1/2024,6/1/2025
,1045,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,2352,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,2352,3218,"Crescent Midstream, LLC",263 Trinity Lane,,Gray,LA,70359,United States,6/1/2024,6/1/2025
,2352,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,G23688,78,Chevron U.S.A. Inc.,100 Northpark Blvd,,Covington,LA,70433,,5/1/2024,5/1/2025
,2712,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,2712,3218,"Crescent Midstream, LLC",263 Trinity Lane,,Gray,LA,70359,United States,6/1/2024,6/1/2025
,2712,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,3364,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,3364,3218,"Crescent Midstream, LLC",263 Trinity Lane,,Gray,LA,70359,United States,6/1/2024,6/1/2025
,3364,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,G29153,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,G29153,3218,"Crescent Midstream, LLC",263 Trinity Lane,,Gray,LA,70359,United States,6/1/2024,6/1/2025
,G29153,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,3695,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
,3695,3218,"Crescent Midstream, LLC",263 Trinity Lane,,Gray,LA,70359,United States,6/1/2024,6/1/2025
,3695,3218,"Crescent Midstream, LLC",1801 California Street,Suite 3600,Denver,CO,80202,United States,6/1/2024,6/1/2025
G35660,,2481,BP Exploration & Production Inc.,501 WestLake Park Boulevard,,Houston,TX,77079,,5/1/2024,5/1/2025
G35660,,2481,BP Exploration & Production Inc.,"17220 Katy Freeway, Suite 100",,Houston,TX,77094,United States,5/1/2024,5/1/2025
G11075,,981,Anadarko Petroleum Corporation,1201 Lake Robbins Drive,P. O. Box 1330 (Houston 77251-1330),The Woodlands,TX,77380,,5/1/2024,5/1/2025
G36906,,2481,BP Exploration & Production Inc.,501 WestLake Park Boulevard,,Houston,TX,77079,,5/1/2024,5/1/2025
G36906,,2481,BP Exploration & Production Inc.,"17220 Katy Freeway, Suite 100",,Houston,TX,77094,United States,5/1/2024,5/1/2025
G24179,,981,Anadarko Petroleum Corporation,1201 Lake Robbins Drive,P. O. Box 1330 (Houston 77251-1330),The Woodlands,TX,77380,,5/1/2024,5/1/2025
G16783,,981,Anadarko Petroleum Corporation,1201 Lake Robbins Drive,P. O. Box 1330 (Houston 77251-1330),The Woodlands,TX,77380,,5/1/2024,5/1/2025
G24184,,981,Anadarko Petroleum Corporation,1201 Lake Robbins Drive,P. O. Box 1330 (Houston 77251-1330),The Woodlands,TX,77380,,5/1/2024,5/1/2025
G36909,,2481,BP Exploration & Production Inc.,501 WestLake Park Boulevard,,Houston,TX,77079,,5/1/2024,5/1/2025
G36909,,2481,BP Exploration & Production Inc.,"17220 Katy Freeway, Suite 100",,Houston,TX,77094,United States,5/1/2024,5/1/2025
G37530,,2481,BP Exploration & Production Inc.,501 WestLake Park Boulevard,,Houston,TX,77079,,5/1/2024,5/1/2025
G37530,,2481,BP Exploration & Production Inc.,"17220 Katy Freeway, Suite 100",,Houston,TX,77094,United States,5/1/2024,5/1/2025
G36763,,730,Walter Oil & Gas Corporation,1100 Louisiana,Suite 200,Houston,TX,77002-5299,,6/15/2024,6/15/2025
,G29720,2289,Shell Pipeline Company LP,Post Office Box 2648,,Houston,TX,77252-2648,United States,5/1/2024,5/1/2025
G01083,,1284,"W & T Offshore, Inc.",5718 Westheimer Rd.,Suite 700,Houston,TX,77057-5745,United States,5/1/2024,5/1/2025
G01083,,1284,"W & T Offshore, Inc.",5718 Westheimer Road,Suite 700,Houston,TX,70057,United States,5/1/2024,5/1/2025
G01084,,1284,"W & T Offshore, Inc.",5718 Westheimer Rd.,Suite 700,Houston,TX,77057-5745,United States,5/1/2024,5/1/2025
G01084,,1284,"W & T Offshore, Inc.",5718 Westheimer Road,Suite 700,Houston,TX,70057,United States,5/1/2024,5/1/2025
G01090,,1284,"W & T Offshore, Inc.",5718 Westheimer Rd.,Suite 700,Houston,TX,77057-5745,United States,5/1/2024,5/1/2025
G01090,,1284,"W & T Offshore, Inc.",5718 Westheimer Road,Suite 700,Houston,TX,70057,United States,5/1/2024,5/1/2025
G06655,,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
G06655,,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
G06655,,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
G06655,,2899,Talos ERT LLC,333 Clay Street,Suite 3300,Houston,TX,77002,United States,6/1/2024,6/1/2025
G21618,,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
G21618,,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
G21618,,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
G21618,,2899,Talos ERT LLC,333 Clay Street,Suite 3300,Houston,TX,77002,United States,6/1/2024,6/1/2025
G21642,,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
G21642,,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
G21642,,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
G21642,,2899,Talos ERT LLC,333 Clay Street,Suite 3300,Houston,TX,77002,United States,6/1/2024,6/1/2025
G01092,,1284,"W & T Offshore, Inc.",5718 Westheimer Rd.,Suite 700,Houston,TX,77057-5745,United States,5/1/2024,5/1/2025
G01092,,1284,"W & T Offshore, Inc.",5718 Westheimer Road,Suite 700,Houston,TX,70057,United States,5/1/2024,5/1/2025
G02177,,1284,"W & T Offshore, Inc.",5718 Westheimer Rd.,Suite 700,Houston,TX,77057-5745,United States,5/1/2024,5/1/2025
G02177,,1284,"W & T Offshore, Inc.",5718 Westheimer Road,Suite 700,Houston,TX,70057,United States,5/1/2024,5/1/2025
G16493,,1284,"W & T Offshore, Inc.",5718 Westheimer Rd.,Suite 700,Houston,TX,77057-5745,United States,5/1/2024,5/1/2025
G16493,,1284,"W & T Offshore, Inc.",5718 Westheimer Road,Suite 700,Houston,TX,70057,United States,5/1/2024,5/1/2025
G26664,,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
G26664,,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
G26664,,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
G26664,,2899,Talos ERT LLC,333 Clay Street,Suite 3300,Houston,TX,77002,United States,6/1/2024,6/1/2025
G27051,,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
G27051,,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
G27051,,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
G27051,,2899,Talos ERT LLC,333 Clay Street,Suite 3300,Houston,TX,77002,United States,6/1/2024,6/1/2025
,G08948,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
,G08948,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
,G08948,2899,Talos ERT LLC,500 Dallas Street,Suite 2000,Houston,TX,77002,United States,6/1/2024,6/1/2025
,G08948,2899,Talos ERT LLC,333 Clay Street,Suite 3300,Houston,TX,77002,United States,6/1/2024,6/1/2025
